年,月,QT-153,QT-154,QT-155,QT-156
1992,1,5.742695227580075,6.230778633463543,6.098175986073953,6.096777894415927
1992,2,5.966479612092649,6.017243090313955,6.034138235781248,5.960741708320395
1992,3,5.8655808340802045,6.322762317735868,5.873244623907476,6.106870923267628
1992,4,6.063597442607811,5.8248655954536845,5.9276222626361745,5.52830115545454
1992,5,5.781208116112621,5.52658592186369,5.7983081115542765,5.796893582790143
1992,6,5.747855764970098,5.6725261030250005,6.273509294007622,5.958023707883345
1992,7,6.156391375080152,6.015745031696996,6.235104722042663,5.9474528278973775
1992,8,6.132362637358012,5.771498425653651,5.824826255548107,5.92376518534971
1992,9,6.484797084982691,6.014901751217554,5.827665203732967,5.913891633231032
1992,10,5.81384174847046,6.267088893021405,5.751747991843646,6.243172368247184
1992,11,5.836961671511985,6.341306338294973,6.150175423376149,6.28617372128706
1992,12,5.901106813241929,5.801780228424331,5.698626247351198,5.979570316340842
1993,1,6.0636922819564365,6.197587224505584,6.355526512464972,6.002657915604902
1993,2,6.163145616911059,6.36825352174474,6.170515631391756,5.503299368700172
1993,3,5.9975908169971905,6.218917834618973,6.072677479051612,6.294015387354726
1993,4,6.1304661460283745,5.856241963623087,5.90592779748449,5.823759173102886
1993,5,6.219509188692128,6.200068739496673,5.940109576995165,5.6773821174534875
1993,6,6.428294362325048,5.752066250348652,5.818371377232636,6.146420798871485
1993,7,6.151973331554786,5.675433285738716,5.811114314878054,5.757495768454736
1993,8,5.222153937560693,6.0284910766614805,5.936954005771407,6.265899585488053
1993,9,5.8345282737595845,6.246093635009004,6.312050975578381,6.008144176499096
1993,10,5.551629493604383,5.92063651064865,6.129268249660013,5.925877682808927
1993,11,5.901888182776763,5.9587703390212985,6.106850509837292,6.182137623023285
1993,12,5.949520035613065,6.201926902914672,6.180359120571054,5.752261223635057
